exchangeId,rank,baseSymbol,baseId,quoteSymbol,quoteId,priceQuote,priceUsd,volumeUsd24Hr,percentExchangeVolume,tradesCount24Hr,updated
bilaxy,73,FWT,freeway-token,USDC,usd-coin,0.0000530800000000,0.0000530864116239,12298.6988574251610915,,822,1733800365384
bilaxy,74,USDT,tether,DAI,multi-collateral-dai,1.0015000000000000,1.0019717079058321,10191.7556213057522673,,489,1733800902020
bilaxy,75,HOPR,hopr,DAI,multi-collateral-dai,0.0993800000000000,0.0994268081195023,9267.2218081861512281,,556,1733800453513
bilaxy,76,EXRD,radix,USDC,usd-coin,0.0364100000000000,0.0364143980261125,8903.0724445771353640,,504,1733800323095
bilaxy,77,TEL,telcoin,ETH,ethereum,0.0000016217000000,0.0059165459025566,8399.8503818694842536,,,1733800843879
bilaxy,78,XYO,xyo,ETH,ethereum,0.0000077601000000,0.0283116407833937,5468.7048453611145382,,18,1733800961201
bilaxy,79,FOAM,foam,ETH,ethereum,0.0000059230000000,0.0216092380716796,4747.3551212053671200,,516,1733800344363
bilaxy,80,BIA,bilaxy-token,USDT,tether,0.0006014400000000,0.0006022774588480,244.0042805678522820,,,1733801101107
bilaxy,81,TXL,tixl-new,ETH,ethereum,0.0000012670000000,0.0046224725032615,176.1947844068199626,,,1733800877881
bilaxy,82,SMARTCREDIT,smartcredit-token,ETH,ethereum,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,1733800801710
bilaxy,83,NYANTE,nyantereum,USDT,tether,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,1733800629107
bilaxy,84,XGG,10xgg,USDT,tether,0.0000000000000000,0.0000000000000000,0.0000000000000000,,,1733800952227
binance,1,BTC,bitcoin,USDT,tether,95797.9300000000000000,95931.3212345382779483,5315610781.9594889489223794,17.0892983791055434,,1733801173708
binance,2,ETH,ethereum,USDT,tether,3633.0800000000000000,3638.1387839045825609,3790674808.5899535677036094,12.1867411891795292,,1733801173718
binance,3,DOGE,dogecoin,USDT,tether,0.3868200000000000,0.3873586170384276,2380385126.7315047229862858,7.6527634088559324,,1733801179777
binance,4,USDC,usd-coin,USDT,tether,0.9993000000000000,1.0006914482356153,2215037402.4246240553687683,7.1211826154358507,,1733801178480
binance,5,XRP,xrp,USDT,tether,2.0602000000000000,2.0630686697238214,2121077919.0472702886272555,6.8191097751083094,,1733801177006
binance,6,SOL,solana,USDT,tether,207.9600000000000000,208.2495682728695733,1702028400.2372134091416033,5.4718963397548253,,1733801182074
binance,7,BNB,binance-coin,USDT,tether,673.4200000000000000,674.3576854506435279,766986957.4250990039086219,2.4658067540995008,,1733801174705
binance,8,ADA,cardano,USDT,tether,0.9479000000000000,0.9492198776969276,661652401.0791127895416543,2.1271638893629490,,1733801176881
binance,9,BTC,bitcoin,USDC,usd-coin,95871.4500000000000000,95883.0304762576335914,544652676.6905739561873031,1.7510183658542095,,1733801178428
binance,10,ETH,ethereum,USDC,usd-coin,3635.1800000000000000,3635.6190996035026536,479876759.3504863825852747,1.5427685476090576,,1733801178438
binance,11,SHIB,shiba-inu,USDT,tether,0.0000250700000000,0.0000251049080429,430626082.5078897178337304,1.3844312376629412,,1733801188784
binance,12,LINK,chainlink,USDT,tether,20.8000000000000000,20.8289623969786840,394596068.7954599472954635,1.2685973889875117,,1733801178561
binance,13,AVAX,avalanche,USDT,tether,42.3900000000000000,42.4490248080733853,387376860.6622454694659014,1.2453881648908051,,1733801184835
binance,14,TRX,tron,USDT,tether,0.2447000000000000,0.2450407258913790,354967566.9969308873632538,1.1411946653249001,,1733801177475
binance,15,HBAR,hedera-hashgraph,USDT,tether,0.2757300000000000,0.2761139327749487,343583414.0263757495593900,1.1045954493763837,,1733801180529
binance,16,ETH,ethereum,BTC,bitcoin,0.0379300000000000,3646.6204219933400829,281317142.7276333990354780,0.9044139588899244,,1733801173556
binance,17,DOT,polkadot,USDT,tether,7.9840000000000000,7.9951171046864333,268658730.0755483573232247,0.8637180916244918,,1733801183819
binance,18,LTC,litecoin,USDT,tether,105.1700000000000000,105.3164411197234710,259511607.4641875164456813,0.8343107640326501,,1733801175754
binance,19,UNI,uniswap,USDT,tether,15.3370000000000000,15.3583555905029844,228715168.2632333371728417,0.7353024731500202,,1733801184714
binance,20,FIL,filecoin,USDT,tether,5.9670000000000000,5.9753085876332600,226580253.4119734667555351,0.7284388786537892,,1733801185427
binance,21,RUNE,thorchain,USDT,tether,5.9540000000000000,5.9622904861351483,217242981.4476499685571290,0.6984202348533941,,1733801184354
binance,22,FET,fetch,USDT,tether,1.6050000000000000,1.6072348388053263,216399759.2917845917441719,0.6957093375336803,,1733801178925
binance,23,NEAR,near-protocol,USDT,tether,6.0790000000000000,6.0874645390016067,197254602.0127726068100297,0.6341590625650278,,1733801185333
binance,24,XLM,stellar,USDT,tether,0.3814000000000000,0.3819310701061380,195522471.9033438471274307,0.6285903914403619,,1733801177324
binance,25,TURBO,turbocoin,USDT,tether,0.0100290000000000,0.0100429646095817,195515285.1601463968374107,0.6285672865886500,,1733801200505
binance,26,FTM,fantom,USDT,tether,1.0559000000000000,1.0573702593735477,183976741.7658531692865413,0.5914717167635309,,1733801179516
binance,27,ACT,achain,USDT,tether,0.4548000000000000,0.4554332739493224,183115411.0623115353397867,0.5887026017926109,,1733801200744
binance,28,SAND,the-sandbox,USDT,tether,0.6791000000000000,0.6800455944128954,168779063.4999468431952847,0.5426122969886351,,1733801183685
binance,29,SOL,solana,USDC,usd-coin,208.1200000000000000,208.1451391704072349,160679929.1546913219710321,0.5165741747265097,,1733801191708
binance,30,XRP,xrp,BTC,bitcoin,0.0000215000000000,2.0670271308425207,159171759.0689235063049735,0.5117255186342315,,1733801174608
binance,31,GALA,gala,USDT,tether,0.0438500000000000,0.0439110577455536,148656846.2680813046448912,0.4779208460096439,,1733801191495
binance,32,SUSHI,sushiswap,USDT,tether,1.9950000000000000,1.9977778837486767,137515006.0908433484108744,0.4421006479004557,,1733801184188
binance,33,AAVE,aave,USDT,tether,248.6100000000000000,248.9561702650418572,135511679.4488696812984281,0.4356600998355578,,1733801185278
binance,34,BCH,bitcoin-cash,USDT,tether,526.3000000000000000,527.0328321889366053,134265326.9464343712458215,0.4316531680504187,,1733801180865
binance,35,XRP,xrp,USDC,usd-coin,2.0604000000000000,2.0606488792365321,132074481.2502431274636743,0.4246097599943100,,1733801178450
binance,36,ALGO,algorand,USDT,tether,0.3987000000000000,0.3992551590228558,131209542.9814101939675587,0.4218290469658546,,1733801179615
binance,37,DOGE,dogecoin,BTC,bitcoin,0.0000040400000000,0.3884088190048272,130327467.6740207037110942,0.4189932396166823,,1733801179759
binance,38,SOL,solana,BTC,bitcoin,0.0021711000000000,208.7312838963812458,122758960.2362825992224564,0.3946610439023250,,1733801182064
binance,39,ETC,ethereum-classic,USDT,tether,29.5000000000000000,29.5410764764841913,121015820.9399115317068917,0.3890569790499605,,1733801177485
binance,40,DYDX,dydx,USDT,tether,2.0058000000000000,2.0085929219163387,113448408.1459634870225487,0.3647283025350168,,1733801191390
binance,41,VET,vechain,USDT,tether,0.0519500000000000,0.0520223363713001,101865469.2556376691041684,0.3274900044497768,,1733801177960
binance,42,AR,arweave,USDT,tether,20.9900000000000000,21.0192269573357008,100704632.0490512361299615,0.3237579980620536,,1733801188905
binance,43,RSR,reserve-rights,USDT,tether,0.0129640000000000,0.0129820513708861,99375677.6878548213319528,0.3194855073658241,,1733801183924
binance,44,ICP,internet-computer,USDT,tether,11.2410000000000000,11.2566522261748744,97097910.9506131408118045,0.3121626545446896,,1733801188840
binance,45,TROY,troy,USDT,tether,0.0049960000000000,0.0050029565449666,96106791.9818897963609696,0.3089762798305762,,1733801180977
binance,46,INJ,injective-protocol,USDT,tether,26.0400000000000000,26.0762586931406217,94968155.5037168614981623,0.3053156471546717,,1733801185527
binance,47,STX,stacks,USDT,tether,2.0780000000000000,2.0808934548520051,94395723.3623884738415688,0.3034753198496418,,1733801180655
binance,48,EUR,euro,USDT,tether,1.0537000000000000,1.0551671960430980,92686975.0109051703107830,0.2979818193600258,,1733801181179
binance,49,EOS,eos,USDT,tether,0.9821000000000000,0.9834674985611907,88090010.7455986369263475,0.2832029167672084,,1733801177209
binance,50,DOGE,dogecoin,USDC,usd-coin,0.3870600000000000,0.3871067536387556,83106162.8281431597049989,0.2671802116386579,,1733801179786
binance,51,OM,mantra-dao,USDT,tether,3.4167000000000000,3.4214574914306283,80978614.5391637171716562,0.2603403000992878,,1733801187688
binance,52,IOTA,iota,USDT,tether,0.3581000000000000,0.3585986266518301,80480684.5965581801336276,0.2587394918930217,,1733801177307
binance,53,ATOM,cosmos,USDT,tether,7.8530000000000000,7.8639346972823849,76081138.4763036543513569,0.2445952741416328,,1733801179254
binance,54,CAKE,pancakeswap,USDT,tether,3.1990000000000000,3.2034543609584043,73881899.6479836601177819,0.2375248827819742,,1733801187306
binance,55,THETA,theta,USDT,tether,2.3070000000000000,2.3102123197033569,63400282.9181250794106672,0.2038272545809215,,1733801179171
binance,56,WBTC,wrapped-bitcoin,BTC,bitcoin,0.9978000000000000,95929.2870304496370879,61749748.2527084824037352,0.1985209068178214,,1733801184138
binance,57,TRB,tellor,USDT,tether,67.1600000000000000,67.2535151240907893,57278268.5031574847059351,0.1841454277297839,,1733801184057
binance,58,GRT,the-graph,USDT,tether,0.2507000000000000,0.2510490804289690,55607502.3626366267802151,0.1787740372596671,,1733801186571
binance,59,1INCH,1inch,USDT,tether,0.4406000000000000,0.4412135015436927,55349503.9574033458556291,0.1779445913297039,,1733801186654
binance,60,ADA,cardano,USDC,usd-coin,0.9478000000000000,0.9479144863814721,51450868.8408492770959128,0.1654107656771245,,1733801179091
binance,61,BTC,bitcoin,EUR,euro,90890.4700000000000000,95922.7703796576076445,50074747.0337840860647062,0.1609866351055739,,1733801181127
binance,62,CHZ,chiliz,USDT,tether,0.0975000000000000,0.0976357612358376,46524179.6244964464636278,0.1495718215758901,,1733801180316
binance,63,MKR,maker,USDT,tether,1830.0000000000000000,1832.5481339649515250,46302719.0019271488359414,0.1488598419344999,,1733801182919
binance,64,LUNC,terra-luna,USDT,tether,0.0001218000000000,0.0001219695971131,44575840.1952585343182267,0.1433080533626446,,1733801195422
binance,65,IDEX,idex,USDT,tether,0.0701200000000000,0.0702176366959685,44085993.7483458947846262,0.1417332330015216,,1733801191453
binance,66,XTZ,tezos,USDT,tether,1.3560000000000000,1.3578881254953411,44062384.7197115488909371,0.1416573317078937,,1733801180462
binance,67,BTC,bitcoin,BRL,brazilian-real,588700.0000000000000000,96812.9193527167795200,43802197.9413893052358828,0.1408208503191250,,1733801185241
binance,68,YFI,yearn-finance,USDT,tether,9722.0000000000000000,9735.5371357416714350,43698057.2494784200139626,0.1404860456408910,,1733801183363
binance,69,ONE,harmony,USDT,tether,0.0318700000000000,0.0319143765188322,41755519.6596304659866063,0.1342409299152992,,1733801179454
binance,70,SLP,small-love-potion,USDT,tether,0.0042940000000000,0.0042999790640686,40533480.9489653294421811,0.1303121651855242,,1733801188717
binance,71,DEGO,dego-finance,USDT,tether,2.7800000000000000,2.7838709357500357,40047761.0237115766530140,0.1287506112885554,,1733801187756
binance,72,MANA,decentraland,USDT,tether,0.5556000000000000,0.5563736301808345,38151134.0285368522591165,0.1226530947539721,,1733801183257
binance,73,RAY,raydium,USDT,tether,4.1250000000000000,4.1307437445931284,37281592.2864346005969189,0.1198575818969539,,1733801190177
binance,74,ZRX,0x,USDT,tether,0.5542000000000000,0.5549716807887301,36429303.4478667332927828,0.1171175358580491,,1733801178888
binance,75,NEO,neo,USDT,tether,15.9100000000000000,15.9321534488428299,35428658.9418035884855170,0.1139005372407760,,1733801175236
binance,76,EGLD,elrond-egld,USDT,tether,41.3900000000000000,41.4476323851417178,35253452.4170460956228453,0.1133372611277640,,1733801184303
binance,77,BNB,binance-coin,BTC,bitcoin,0.0070300000000000,675.8698013871125964,34071894.3579430092427333,0.1095386387205745,,1733801173583
binance,78,AXS,axie-infinity,USDT,tether,6.9910000000000000,7.0007344287152875,33383310.3656657447420945,0.1073248917428915,,1733801185801
binance,79,FIDA,bonfida,USDT,tether,0.2884000000000000,0.2888015747734929,33170938.4435042659222244,0.1066421316059983,,1733801191763
binance,80,YGG,yield-guild-games,USDT,tether,0.6296000000000000,0.6304766694777779,33103414.8423491178698758,0.1064250481860292,,1733801191634
binance,81,SOL,solana,ETH,ethereum,0.0572900000000000,209.0145617299553195,32471986.6714420706393909,0.1043950529775340,,1733801192116
binance,82,LPT,livepeer,USDT,tether,15.5140000000000000,15.5356020493618896,30947881.7128758420423004,0.0994951674391855,,1733801189052
binance,83,XVG,verge,USDT,tether,0.0111300000000000,0.0111454976672295,30791203.2206627724171739,0.0989914575904312,,1733801189154
binance,84,CKB,nervos-network,USDT,tether,0.0126010000000000,0.0126185459213619,30585592.1870524855166506,0.0983304332138294,,1733801186991
binance,85,BNB,binance-coin,USDC,usd-coin,673.8700000000000000,673.9513979087176792,30491016.9764098706384619,0.0980263808555523,,1733801178419
binance,86,CFX,conflux-network,USDT,tether,0.1909000000000000,0.1911658135376553,29321387.9300633618185948,0.0942661093485184,,1733801188137
binance,87,ADA,cardano,BTC,bitcoin,0.0000098900000000,0.9508324801875595,28873489.2150010536717300,0.0928261478653911,,1733801175550
binance,88,MASK,mask-network,USDT,tether,3.1500000000000000,3.1543861322347526,28461238.7363755671411198,0.0915007928450292,,1733801189010
binance,89,MINA,mina,USDT,tether,0.7235000000000000,0.7245074179910614,27508347.4564423439295232,0.0884373173436074,,1733801190134
binance,90,DASH,dash,USDT,tether,41.7700000000000000,41.8281615058557515,27204518.0761438462182907,0.0874605281938296,,1733801179134
binance,91,TLM,alien-worlds,USDT,tether,0.0154600000000000,0.0154815268585236,27111294.8394450702360058,0.0871608223325167,,1733801188389
binance,92,SUPER,superfarm,USDT,tether,1.8518000000000000,1.8543784887848619,27024321.3116839883417036,0.0868812088265698,,1733801188096
binance,93,ZIL,zilliqa,USDT,tether,0.0254300000000000,0.0254654093151523,26683491.1738540719235510,0.0857854649580129,,1733801178866
binance,94,ROSE,oasis-network,USDT,tether,0.1017600000000000,0.1019016929575265,26164287.9873990672594161,0.0841162648347035,,1733801186142
binance,95,ETH,ethereum,EUR,euro,3446.5600000000000000,3637.3844637365471232,25195855.1850543225577184,0.0810028244798244,,1733801181136
binance,96,FLOW,flow,USDT,tether,0.8700000000000000,0.8712114079505507,25112337.7215669189618165,0.0807343219667649,,1733801190016
binance,97,HIVE,hive-blockchain,USDT,tether,0.3321000000000000,0.3325624236556068,25015751.8986564488986162,0.0804238056376706,,1733801182173
binance,98,SCR,seychellois-rupee,USDT,tether,0.9030000000000000,0.9042573579072958,25010085.3723264646448191,0.0804055881715696,,1733801200646
binance,99,COMP,compound,USDT,tether,91.4600000000000000,91.5873510013303096,24918001.6998566908661777,0.0801095459255834,,1733801182591
binance,100,EUR,euro,USDC,usd-coin,1.0545000000000000,1.0546273748567866,24603819.9768626305645577,0.0790994747541333,,1733801198998
binance,101,HOT,holo,USDT,tether,0.0028170000000000,0.0028209224553985,24361258.7581861100000238,0.0783196582455148,,1733801178855
binance,102,QNT,quant,USDT,tether,128.3000000000000000,128.4786478621329403,24226394.9507509644086626,0.0778860810066350,,1733801189973
binance,103,SNX,synthetix-network-token,USDT,tether,2.5970000000000000,2.6006161223535405,24106751.8268681719553814,0.0775014371478370,,1733801182708
binance,104,ZEN,horizen,USDT,tether,13.3500000000000000,13.3685888461377611,22313950.6675462442578128,0.0717377130523785,,1733801182643
binance,105,FTT,ftx-token,USDT,tether,2.7292000000000000,2.7330002006651069,22211340.2132935023615448,0.0714078279758616,,1733801181065
binance,106,ZEC,zcash,USDT,tether,54.3200000000000000,54.3956364136481786,22056821.9329585041128296,0.0709110630496874,,1733801178990
binance,107,CELO,celo,USDT,tether,0.7859000000000000,0.7869943051819975,21615400.4850681642064653,0.0694919255049415,,1733801186766
binance,108,KSM,kusama,USDT,tether,33.9000000000000000,33.9472031373835283,21198354.8300757466589493,0.0681511543446332,,1733801184265
binance,109,HBAR,hedera-hashgraph,BTC,bitcoin,0.0000028800000000,0.2768854947361144,20616233.2892606383395736,0.0662796763316725,,1733801180517
binance,110,ENJ,enjin-coin,USDT,tether,0.2627000000000000,0.2630657895041491,20598396.9340091213421998,0.0662223337591269,,1733801179181
binance,111,XRP,xrp,EUR,euro,1.9540000000000000,2.0621864241856266,20281648.8499669693072853,0.0652040119253355,,1733801181157
binance,112,PSG,paris-saint-germain-fan-token,USDT,tether,3.1670000000000000,3.1714098034245910,20278748.7297749713541114,0.0651946882518520,,1733801186631
binance,113,LINK,chainlink,BTC,bitcoin,0.0002170000000000,20.8625529019919535,19915985.9139949934662137,0.0640284324340354,,1733801174103
binance,114,BNX,binaryx,USDT,tether,0.4896000000000000,0.4902817302673444,19655046.9566710777695347,0.0631895328450032,,1733801192367
binance,115,MLN,enzyme,USDT,tether,22.0300000000000000,22.0606750771846350,18593033.6931916736095957,0.0597752381784782,,1733801189764
binance,116,LTC,litecoin,BTC,bitcoin,0.0010990000000000,105.6587356649269905,18314907.8511278768343707,0.0588810840169096,,1733801173571
binance,117,IOTX,iotex,USDT,tether,0.0432900000000000,0.0433502779887119,18228088.9694957611313048,0.0586019676869129,,1733801180762
binance,118,TRX,tron,BTC,bitcoin,0.0000025500000000,0.2451590317976013,18216985.1052502544685708,0.0585662695786359,,1733801174511
binance,119,BAKE,bakerytoken,USDT,tether,0.3032000000000000,0.3036221826328816,17924363.3027996570748870,0.0576255119687519,,1733801188668
binance,120,LRC,loopring,USDT,tether,0.2319000000000000,0.2322229028778537,17069148.0715414232260869,0.0548760577922103,,1733801182417
binance,121,ILV,illuvium,USDT,tether,51.1300000000000000,51.2011945844961593,16631934.9739365460329749,0.0534704497846450,,1733801191581
binance,122,MBOX,mobox,USDT,tether,0.2362000000000000,0.2365288902964599,15882193.9960438781650691,0.0510600875885011,,1733801190340
binance,123,SKL,skale-network,USDT,tether,0.0613400000000000,0.0614254112226285,15844308.3485316340738963,0.0509382880134044,,1733801186299
binance,124,ETH,ethereum,BRL,brazilian-real,22322.7100000000000000,3671.0153269306682204,15521531.8697630296881216,0.0499005853331866,,1733801185701
binance,125,SUN,sun-token,USDT,tether,0.0227000000000000,0.0227316080005489,15265113.1140716145275460,0.0490762178605188,,1733801184781
binance,126,COTI,coti,USDT,tether,0.1366500000000000,0.1368402745936124,15212085.7220336907859415,0.0489057386885152,,1733801181776
binance,127,UMA,uma,USDT,tether,3.1530000000000000,3.1573903095035476,15031965.5331411473891003,0.0483266655060820,,1733801184385
binance,128,SXP,swipe,USDT,tether,0.3413000000000000,0.3417752339465781,15004524.1097645537386843,0.0482384433447414,,1733801182858
binance,129,RVN,ravencoin,USDT,tether,0.0239600000000000,0.0239933624534428,14453374.4375802840162272,0.0464665376154000,,1733801180482
binance,130,ARPA,arpa-chain,USDT,tether,0.0569300000000000,0.0570092706374998,14302477.2148370183461075,0.0459814141235164,,1733801180738
binance,131,RARE,superrare,USDT,tether,0.1334000000000000,0.1335857492190844,14083937.2444930464784910,0.0452788241645894,,1733801192053
binance,132,AAVE,aave,ETH,ethereum,0.0684300000000000,249.6572954997528803,13835064.1113339065615101,0.0444787153143452,,1733801185260
binance,133,JST,just,USDT,tether,0.0402700000000000,0.0403260728714583,13507043.1616930026655368,0.0434241520453346,,1733801183504
binance,134,CHR,chromia,USDT,tether,0.2626000000000000,0.2629656502618559,13270170.7735082681439116,0.0426626247090596,,1733801182212
binance,135,TWT,trust-wallet-token,USDT,tether,1.2457000000000000,1.2474345412459782,13189085.4866884076875192,0.0424019414654100,,1733801187022
binance,136,STORJ,storj,USDT,tether,0.5302000000000000,0.5309382626383701,12815921.0490688999098702,0.0412022451970914,,1733801183058
binance,137,LINK,chainlink,USDC,usd-coin,20.8100000000000000,20.8125136754573062,12746826.2981667526051577,0.0409801106460434,,1733801178581
binance,138,XRP,xrp,ETH,ethereum,0.0005672000000000,2.0693499635753300,12617478.5731573134014034,0.0405642672071583,,1733801174620
binance,139,XLM,stellar,BTC,bitcoin,0.0000039800000000,0.3826403711978248,12527464.7641212064020919,0.0402748794201370,,1733801175633
binance,140,ANKR,ankr,USDT,tether,0.0415900000000000,0.0416479108697281,12523182.9617046667325814,0.0402611137397480,,1733801179881
binance,141,SOL,solana,EUR,euro,197.2900000000000000,208.2132853774730113,12343477.1732532112872570,0.0396833728243066,,1733801189070
binance,142,KAVA,kava,USDT,tether,0.5218000000000000,0.5225265662857441,11872753.7483202399831542,0.0381700315747901,,1733801180685
binance,143,HBAR,hedera,USDC,usd-coin,0.2765900000000000,0.2766234097786995,11829059.3216946961785004,0.0380295572013386,,1733801200884
binance,144,MOVR,moonriver,USDT,tether,14.4810000000000000,14.5011636764734771,11721885.0023926101614852,0.0376849996337780,,1733801192510
binance,145,BNB,binance-coin,ETH,ethereum,0.1854000000000000,676.4060000826272689,11577591.0170182759325921,0.0372211050652100,,1733801173694
binance,146,FIO,fio-protocol,USDT,tether,0.0434800000000000,0.0435405425490689,11519991.3188234342899909,0.0370359262646216,,1733801184363
binance,147,AVAX,avalanche,USDC,usd-coin,42.4200000000000000,42.4251239842815438,11430899.4037065858582199,0.0367495022988631,,1733801198057
binance,148,WIN,wink,USDT,tether,0.0001272100000000,0.0001273871301211,11395915.8285154569934698,0.0366370326732016,,1733801179961
binance,149,IOST,iostoken,USDT,tether,0.0077460000000000,0.0077567857080287,11308600.4464807649132349,0.0363563201308648,,1733801179035
binance,150,AGLD,adventure-gold,USDT,tether,1.2120000000000000,1.2136876165931810,11279413.5110407122534754,0.0362624862763999,,1733801191871
binance,151,BAT,basic-attention-token,USDT,tether,0.2547000000000000,0.2550546501206957,11239361.1485599354313418,0.0361337208717647,,1733801178939
binance,152,XEC,ecash,USDT,tether,0.0000406500000000,0.0000407066019922,11136180.7284265179959868,0.0358020033967897,,1733801191332
binance,153,CHESS,tranchess,USDT,tether,0.2005000000000000,0.2007791807977993,10490956.9866622438653852,0.0337276564408924,,1733801192201
binance,154,DOT,polkadot,USDC,usd-coin,7.9790000000000000,7.9799637970434332,10490782.3193328700793922,0.0337270948982530,,1733801198073
binance,155,AVAX,avalanche,BTC,bitcoin,0.0004427000000000,42.5615307359992527,10398315.6804000468639549,0.0334298214432064,,1733801184812
binance,156,DOT,polkadot,BTC,bitcoin,0.0000833000000000,8.0085283720549757,10065285.4358152508261098,0.0323591536587456,,1733801183800
binance,157,PAXG,pax-gold,USDT,tether,2651.0000000000000000,2654.6913131918505425,10039152.6939633968434332,0.0322751388124205,,1733801183967
binance,158,DODO,dodo,USDT,tether,0.1638000000000000,0.1640280788762071,9513319.1194464060646163,0.0305846224783108,,1733801187270
binance,159,RAD,radicle,USDT,tether,1.4600000000000000,1.4620329374802346,9510144.1297451808867670,0.0305744151195367,,1733801191918
binance,160,TKO,tokocrypto,USDT,tether,0.4959000000000000,0.4965905025318139,9446306.4276639896291772,0.0303691815944629,,1733801188292
binance,161,FET,fetch,USDC,usd-coin,1.6070000000000000,1.6071941122758237,9356265.2562696409956671,0.0300797058394688,,1733801198981
binance,162,ALPHA,alpha-finance-lab,USDT,tether,0.0957000000000000,0.0958332548745606,9320371.3985701425624808,0.0299643097223781,,1733801185196
binance,163,ALICE,myneighboralice,USDT,tether,1.3430000000000000,1.3448700239972295,9236114.6146654939323917,0.0296934303484598,,1733801187834
binance,164,CELR,celer-network,USDT,tether,0.0225600000000000,0.0225914130613384,8998892.2110919864321052,0.0289307777384089,,1733801179070
binance,165,DENT,dent,USDT,tether,0.0014420000000000,0.0014440078738675,8954337.7705972217063687,0.0287875384835121,,1733801180176
binance,166,PERP,perpetual-protocol,USDT,tether,0.9395000000000000,0.9408081813443016,8900147.7178148962959688,0.0286133214425806,,1733801188017
binance,167,BAR,fc-barcelona-fan-token,USDT,tether,2.3120000000000000,2.3152192818180153,8869316.7775398444817998,0.0285142022332779,,1733801188563
binance,168,QTUM,qtum,USDT,tether,3.7040000000000000,3.7091575345388964,8795469.2533733135434101,0.0282767878651449,,1733801176689
binance,169,BADGER,badger-dao,USDT,tether,3.4810000000000000,3.4858470242251346,8751045.7774370368270234,0.0281339696516879,,1733801187570
binance,170,CLV,clover,USDT,tether,0.0806400000000000,0.0807522849852097,8729055.7343166547939634,0.0280632732776176,,1733801189934
binance,171,SHIB,shiba-inu,USDC,usd-coin,0.0000250900000000,0.0000250930306640,8679586.7424168442579118,0.0279042341007917,,1733801198818
binance,172,DUSK,dusk-network,USDT,tether,0.2374000000000000,0.2377305612039779,8659478.5679221773051091,0.0278395877961818,,1733801179817
binance,173,RLC,rlc,USDT,tether,2.2310000000000000,2.2341064955605502,8620322.2541853385232632,0.0277137031224683,,1733801180772
binance,174,ALPACA,alpaca-finance,USDT,tether,0.1921000000000000,0.1923674844451733,8529894.2828461082984414,0.0274229838340513,,1733801190266
binance,175,GFT,gifto,USDT,tether,0.0019600000000000,0.0019627291489461,8419989.5178025990049893,0.0270696480839079,,1733801197060
binance,176,XVS,venus,USDT,tether,9.1400000000000000,9.1527267455954410,8389043.2704145302111477,0.0269701581707029,,1733801185156
binance,177,BAND,band-protocol,USDT,tether,1.6690000000000000,1.6713239538729531,8380949.7335584800270439,0.0269441380439576,,1733801180356
binance,178,STMX,stormx,USDT,tether,0.0067290000000000,0.0067383696139072,8322568.6320232442947037,0.0267564470890023,,1733801182362
binance,179,DOGE,dogecoin,EUR,euro,0.3670100000000000,0.3873301123543331,8248496.8600731589444272,0.0265183117807100,,1733801187080
binance,180,ETC,ethereum-classic,BTC,bitcoin,0.0003080000000000,29.6113654092789018,8172895.2737659165408707,0.0262752582315820,,1733801174253
binance,181,FET,fetch,BTC,bitcoin,0.0000167600000000,1.6113197540893324,8117388.5474132642634084,0.0260968081817952,,1733801178913
binance,182,VIDT,vidt-datalink,USDT,tether,0.0396400000000000,0.0396951956450113,8027491.2189445170089181,0.0258077948712457,,1733801191461
binance,183,GHST,aavegotchi,USDT,tether,1.1510000000000000,1.1526026787943493,7969113.5933475274768035,0.0256201150911767,,1733801190406
binance,184,LINA,linear,USDT,tether,0.0058180000000000,0.0058261011166164,7754350.8301031154589649,0.0249296685757431,,1733801187926
binance,185,ICX,icon,USDT,tether,0.2052000000000000,0.2054857251855782,7679827.0479888442734564,0.0246900800879606,,1733801177505
binance,186,WAXP,wax,USDT,tether,0.0485400000000000,0.0486075882091031,7599278.9887167901064274,0.0244311239914327,,1733801190613
binance,187,AUDIO,audius,USDT,tether,0.1804000000000000,0.1806511930968728,7550008.8400461202442967,0.0242727240809890,,1733801185605
binance,188,DGB,digibyte,USDT,tether,0.0137600000000000,0.0137791597395397,7388104.5242103573993970,0.0237522135929802,,1733801182830
binance,189,POWR,power-ledger,USDT,tether,0.2713000000000000,0.2716777643413614,7282618.6019333242165818,0.0234130840978890,,1733801192694
binance,190,SC,siacoin,USDT,tether,0.0061850000000000,0.0061936121358324,7274991.8111365017971661,0.0233885645254545,,1733801182631
binance,191,CVC,civic,USDT,tether,0.1416000000000000,0.1417971670871241,7186313.7503097157744077,0.0231034710708523,,1733801180258
binance,192,COS,contentos,USDT,tether,0.0112710000000000,0.0112866939988628,7116198.1756959238655506,0.0228780546465226,,1733801180016
binance,193,INJ,injective-protocol,USDC,usd-coin,26.0500000000000000,26.0531466240107076,7000248.3643352572020891,0.0225052845163114,,1733801198082
binance,194,OGN,origin-protocol,USDT,tether,0.1221000000000000,0.1222700148399566,6881115.6855335376719412,0.0221222817009709,,1733801181211
binance,195,ADA,cardano,EUR,euro,0.8982000000000000,0.9479303204726355,6862402.8728557595917283,0.0220621213821514,,1733801185936
binance,196,PDA,playdapp,USDT,tether,0.0525800000000000,0.0526532135977471,6676043.5632873814098070,0.0214629898848366,,1733801198691
